1 0.010459 4235136 -126848
1 0.010270 4235136 -126848
12 0.010374 4292480 -126848
12 0.010297 4292480 -126848
23 0.010729 4358016 -126848
23 0.011194 4358016 -126848
34 0.011704 4489088 -126848
34 0.011794 4489088 -126848
45 0.012125 4489088 -126848
45 0.012184 4489088 -126848
56 0.012045 4489088 -126848
56 0.012963 4489088 -126848
67 0.013572 4751232 -53120
67 0.014001 4751232 -53120
78 0.014464 4751232 -126848
78 0.014862 4751232 -126848
89 0.013661 4751232 -126848
89 0.013981 4751232 -126848
100 0.014722 4751232 -126848
100 0.015476 4751232 -126848
111 0.014217 4751232 -126848
111 0.014425 4751232 -126848
122 0.015334 4751232 -126848
122 0.015371 4751232 -126848
133 0.018482 5275520 241792
133 0.018775 5275520 241792
144 0.018640 5275520 -69504
144 0.018659 5275520 -69504
155 0.018185 5275520 -126848
155 0.018989 5275520 -126848
166 0.018605 5275520 -126848
166 0.165891 5275520 -126848
177 0.039261 5275520 -126848
177 0.028995 5275520 -126848
188 0.049747 5275520 -126848
188 0.036365 5275520 -126848
199 0.039723 5275520 -126848
199 0.019676 5275520 -126848
210 0.159480 5275520 -126848
210 0.019881 5275520 -126848
221 0.019924 5275520 -126848
221 0.020290 5275520 -126848
232 0.020182 5275520 -126848
232 0.019776 5275520 -126848
243 0.021645 5275520 -126848
243 0.020862 5275520 -126848
254 0.020990 5275520 -126848
254 0.021203 5275520 -126848
265 0.028369 6324096 778368
265 0.028246 6324096 778368
276 0.027899 6324096 618624
276 0.033094 6324096 618624
287 0.043228 6324096 467072
287 0.058558 6324096 467072
298 0.028185 6324096 327808
298 0.028704 6324096 327808
309 0.078401 6324096 196736
309 0.028535 6324096 196736
320 0.028800 6324096 77952
320 0.027099 6324096 77952
331 0.029389 6324096 -36736
331 0.028543 6324096 -36736
342 0.028008 6324096 -126848
342 0.027938 6324096 -126848
353 0.029135 6324096 -126848
353 0.032379 6324096 -126848
364 0.028348 6324096 -126848
364 0.027724 6324096 -126848
375 0.029348 6324096 -126848
375 0.029380 6324096 -126848
386 0.049669 6324096 -126848
386 0.029820 6324096 -126848
397 0.030297 6324096 -126848
397 0.029821 6324096 -126848
408 0.028684 6324096 -126848
408 0.029004 6324096 -126848
419 0.030508 6324096 -126848
419 0.030862 6324096 -126848
430 0.030420 6324096 -126848
430 0.030535 6324096 -126848
441 0.031186 6324096 -126848
441 0.031356 6324096 -126848
452 0.034279 6324096 -126848
452 0.032937 6324096 -126848
463 0.030995 6324096 -126848
463 0.073119 6324096 -126848
474 0.066875 6324096 -126848
474 0.038124 6324096 -126848
485 0.036944 6324096 -126848
485 0.032671 6324096 -126848
496 0.030164 6324096 -126848
496 0.031126 6324096 -126848
507 0.033164 6324096 -126848
507 0.032961 6324096 -126848
518 0.158541 8421248 1921152
518 0.119334 8421248 1921152
529 0.087594 8421248 1835136
529 0.115492 8421248 1835136
540 0.085668 8421248 1753216
540 0.080988 8421248 1753216
551 0.050606 8421248 1671296
551 0.048961 8421248 1671296
562 0.096707 8421248 1593472
562 0.055045 8421248 1593472
573 0.145118 8421248 1519744
573 0.048422 8421248 1519744
584 0.046212 8421248 1450112
584 0.046046 8421248 1450112
595 0.048090 8421248 1380480
595 0.047478 8421248 1380480
606 0.052122 8421248 1314944
606 0.046586 8421248 1314944
617 0.048069 8421248 1249408
617 0.047283 8421248 1249408
628 0.045529 8421248 1187968
628 0.045699 8421248 1187968
639 0.088227 8421248 1130624
639 0.101190 8421248 1130624
650 0.047766 8421248 1073280
650 0.048272 8421248 1073280
661 0.049001 8421248 1015936
661 0.099427 8421248 1015936
672 0.046352 8421248 962688
672 0.049713 8421248 962688
683 0.049776 8421248 909440
683 0.095215 8421248 909440
694 0.049305 8421248 860288
694 0.048728 8421248 860288
705 0.099811 8421248 811136
705 0.099692 8421248 811136
716 0.098389 8421248 766080
716 0.047633 8421248 766080
727 0.049228 8421248 721024
727 0.049306 8421248 721024
738 0.049088 8421248 675968
738 0.053366 8421248 675968
749 0.050189 8421248 630912
749 0.050206 8421248 630912
760 0.047696 8421248 589952
760 0.047484 8421248 589952
771 0.050285 8421248 548992
771 0.050942 8421248 548992
782 0.049578 8421248 508032
782 0.049862 8421248 508032
793 0.051308 8421248 471168
793 0.050507 8421248 471168
804 0.048414 8421248 434304
804 0.047694 8421248 434304
815 0.052519 8421248 397440
815 0.052191 8421248 397440
826 0.050587 8421248 360576
826 0.050550 8421248 360576
837 0.051905 8421248 327808
837 0.051711 8421248 327808
848 0.048974 8421248 295040
848 0.048950 8421248 295040
859 0.056655 8421248 262272
859 0.051694 8421248 262272
870 0.051316 8421248 229504
870 0.051539 8421248 229504
881 0.052652 8421248 200832
881 0.052416 8421248 200832
892 0.054121 8421248 168064
892 0.049177 8421248 168064
903 0.052954 8421248 139392
903 0.053052 8421248 139392
914 0.052652 8421248 110720
914 0.052909 8421248 110720
925 0.056938 8421248 82048
925 0.052961 8421248 82048
936 0.049861 8421248 53376
936 0.050373 8421248 53376
947 0.054235 8421248 28800
947 0.053735 8421248 28800
958 0.052783 8421248 4224
958 0.053834 8421248 4224
969 0.055273 8421248 -24448
969 0.054318 8421248 -24448
980 0.050978 8421248 -49024
980 0.051184 8421248 -49024
991 0.054541 8421248 -73600
991 0.055071 8421248 -73600
1002 0.053457 8421248 -98176
1002 0.054486 8421248 -98176
1013 0.055804 8421248 -118656
1013 0.055452 8421248 -118656
1024 0.094281 12615552 4067456
1024 0.080225 12615552 4067456
1035 0.052595 12615552 -126848
1035 0.049759 12615552 -126848
1046 0.052312 12615552 -126848
1046 0.056436 12615552 -126848
1057 0.071299 12615552 3936384
1057 0.070633 12615552 3936384
1068 0.066356 12615552 3891328
1068 0.137122 12615552 3891328
1079 0.073151 12615552 3850368
1079 0.071206 12615552 3850368
1090 0.075342 12615552 3809408
1090 0.069918 12615552 3809408
1101 0.071576 12615552 3772544
1101 0.072009 12615552 3772544
1112 0.067516 12615552 3731584
1112 0.068088 12615552 3731584
1123 0.076820 12615552 3694720
1123 0.072225 12615552 3694720
1134 0.193120 12615552 3657856
1134 0.075540 12615552 3657856
1145 0.076848 12615552 3620992
1145 0.074105 12615552 3620992
1156 0.070512 12615552 3584128
1156 0.068206 12615552 3584128
1167 0.072871 12615552 3547264
1167 0.077721 12615552 3547264
1178 0.072116 12615552 3514496
1178 0.072012 12615552 3514496
1189 0.080701 12615552 3477632
1189 0.073689 12615552 3477632
1200 0.070103 12615552 3444864
1200 0.070741 12615552 3444864
1211 0.076917 12615552 3412096
1211 0.073613 12615552 3412096
1222 0.073135 12615552 3379328
1222 0.072793 12615552 3379328
1233 0.074944 12615552 3350656
1233 0.167088 12615552 3350656
1244 0.069232 12615552 3317888
1244 0.069258 12615552 3317888
1255 0.157776 12615552 3289216
1255 0.145592 12615552 3289216
1266 0.073629 12615552 3256448
1266 0.073419 12615552 3256448
1277 0.076105 12615552 3227776
1277 0.076180 12615552 3227776
1288 0.069333 12615552 3199104
1288 0.069075 12615552 3199104
1299 0.076546 12615552 3170432
1299 0.076619 12615552 3170432
1310 0.075014 12615552 3141760
1310 0.074327 12615552 3141760
1321 0.076408 12615552 3117184
1321 0.094739 12615552 3117184
1332 0.074575 12615552 3088512
1332 0.070944 12615552 3088512
1343 0.077819 12615552 3063936
1343 0.083288 12615552 3063936
1354 0.079296 12615552 3035264
1354 0.075601 12615552 3035264
1365 0.077211 12615552 3010688
1365 0.078529 12615552 3010688
1376 0.072438 12615552 2986112
1376 0.077651 12615552 2986112
1387 0.078373 12615552 2961536
1387 0.083663 12615552 2961536
1398 0.076167 12615552 2936960
1398 0.076940 12615552 2936960
1409 0.078913 12615552 2912384
1409 0.078842 12615552 2912384
1420 0.072512 12615552 2887808
1420 0.073670 12615552 2887808
1431 0.093636 12615552 2863232
1431 0.080847 12615552 2863232
1442 0.076547 12615552 2838656
1442 0.076761 12615552 2838656
1453 0.079280 12615552 2818176
1453 0.078818 12615552 2818176
1464 0.072782 12615552 2793600
1464 0.073348 12615552 2793600
1475 0.079664 12615552 2773120
1475 0.079405 12615552 2773120
1486 0.084058 12615552 2752640
