128 0.003750 4227072 -4227072
128 0.003788 4227072 -4227072
139 0.004119 4227072 -4227072
139 0.004119 4227072 -4227072
150 0.004489 4227072 -4227072
150 0.004299 4227072 -4227072
161 0.004411 4227072 -4227072
161 0.025015 4227072 -4227072
172 0.004499 4227072 -4227072
172 0.004527 4227072 -4227072
183 0.004810 4227072 -4227072
183 0.025290 4227072 -4227072
194 0.004892 4227072 -4227072
194 0.004860 4227072 -4227072
205 0.004908 4227072 -4227072
205 0.004911 4227072 -4227072
216 0.005405 4227072 -4227072
216 0.015231 4227072 -4227072
227 0.026101 4227072 -4227072
227 0.005542 4227072 -4227072
238 0.005658 4227072 -4227072
238 0.015793 4227072 -4227072
249 0.015686 4227072 -4227072
249 0.005630 4227072 -4227072
260 0.016001 4227072 -4227072
260 0.016150 4227072 -4227072
271 0.006328 4227072 -4227072
271 0.006270 4227072 -4227072
282 0.006442 4227072 -4227072
282 0.027139 4227072 -4227072
293 0.006784 4227072 -4227072
293 0.006605 4227072 -4227072
304 0.006796 4227072 -4227072
304 0.016815 4227072 -4227072
315 0.006814 4227072 -4227072
315 0.017046 4227072 -4227072
326 0.006773 4227072 -4227072
326 0.006775 4227072 -4227072
337 0.006863 4227072 -4227072
337 0.016996 4227072 -4227072
348 0.007300 4227072 -4227072
348 0.007264 4227072 -4227072
359 0.028277 4227072 -4227072
359 0.007543 4227072 -4227072
370 0.018044 4227072 -4227072
370 0.007809 4227072 -4227072
381 0.028612 4227072 -4227072
381 0.008131 4227072 -4227072
392 0.008470 4227072 -4227072
392 0.008476 4227072 -4227072
403 0.008552 4227072 -4227072
403 0.008514 4227072 -4227072
414 0.018792 4227072 -4227072
414 0.029285 4227072 -4227072
425 0.008827 4227072 -4227072
425 0.029418 4227072 -4227072
436 0.009209 4227072 -4227072
436 0.019864 4227072 -4227072
447 0.009304 4227072 -4227072
447 0.009281 4227072 -4227072
458 0.019862 4227072 -4227072
458 0.009286 4227072 -4227072
469 0.030063 4227072 -4227072
469 0.009543 4227072 -4227072
480 0.030221 4227072 -4227072
480 0.009687 4227072 -4227072
491 0.019881 4227072 -4227072
491 0.009382 4227072 -4227072
502 0.009487 4227072 -4227072
502 0.020059 4227072 -4227072
513 0.030238 4227072 -4227072
513 0.030177 4227072 -4227072
524 0.030703 4227072 -4227072
524 0.030851 4227072 -4227072
535 0.010474 4227072 -4227072
535 0.021011 4227072 -4227072
546 0.010734 4227072 -4227072
546 0.041904 4227072 -4227072
557 0.010970 4227072 -4227072
557 0.031646 4227072 -4227072
568 0.011186 4227072 -4227072
568 0.011222 4227072 -4227072
579 0.032020 4227072 -4227072
579 0.022052 4227072 -4227072
590 0.032201 4227072 -4227072
590 0.032241 4227072 -4227072
601 0.022296 4227072 -4227072
601 0.011779 4227072 -4227072
612 0.032617 4227072 -4227072
612 0.043267 4227072 -4227072
623 0.032890 4227072 -4227072
623 0.012366 4227072 -4227072
634 0.023031 4227072 -4227072
634 0.023336 4227072 -4227072
645 0.033325 4227072 -4227072
645 0.012740 4227072 -4227072
656 0.033557 4227072 -4227072
656 0.023482 4227072 -4227072
667 0.013092 4227072 -4227072
667 0.034220 4227072 -4227072
678 0.044389 4227072 -4227072
678 0.033775 4227072 -4227072
689 0.023970 4227072 -4227072
689 0.013412 4227072 -4227072
700 0.045087 4227072 -4227072
700 0.034102 4227072 -4227072
711 0.044995 4227072 -4227072
711 0.013805 4227072 -4227072
722 0.034450 4227072 -4227072
722 0.024521 4227072 -4227072
733 0.014138 4227072 -4227072
733 0.034803 4227072 -4227072
744 0.034795 4227072 -4227072
744 0.024806 4227072 -4227072
755 0.035022 4227072 -4227072
755 0.014466 4227072 -4227072
766 0.035356 4227072 -4227072
766 0.027448 4227072 -4227072
777 0.035289 4227072 -4227072
777 0.014740 4227072 -4227072
788 0.015131 4227072 -4227072
788 0.015380 4227072 -4227072
799 0.025406 4227072 -4227072
799 0.035573 4227072 -4227072
810 0.035940 4227072 -4227072
810 0.050737 4227072 -4227072
821 0.036323 4227072 -4227072
821 0.036215 4227072 -4227072
832 0.015561 4227072 -4227072
832 0.036132 4227072 -4227072
843 0.015843 4227072 -4227072
843 0.036420 4227072 -4227072
854 0.036710 4227072 -4227072
854 0.036724 4227072 -4227072
865 0.036969 4227072 -4227072
865 0.036759 4227072 -4227072
876 0.016313 4227072 -4227072
876 0.026229 4227072 -4227072
887 0.036899 4227072 -4227072
887 0.036906 4227072 -4227072
898 0.037199 4227072 -4227072
898 0.047906 4227072 -4227072
909 0.027771 4227072 -4227072
909 0.037529 4227072 -4227072
920 0.037292 4227072 -4227072
920 0.037339 4227072 -4227072
931 0.037871 4227072 -4227072
931 0.037693 4227072 -4227072
942 0.017164 4227072 -4227072
942 0.037805 4227072 -4227072
953 0.048503 4227072 -4227072
953 0.037969 4227072 -4227072
964 0.037928 4227072 -4227072
964 0.037915 4227072 -4227072
975 0.038355 4227072 -4227072
975 0.038049 4227072 -4227072
986 0.017612 4227072 -4227072
986 0.028155 4227072 -4227072
997 0.038030 4227072 -4227072
997 0.027983 4227072 -4227072
1008 0.038301 4227072 -4227072
1008 0.039274 4227072 -4227072
1019 0.049385 4227072 -4227072
1019 0.038762 4227072 -4227072
1030 0.038766 4227072 -4227072
1030 0.049269 4227072 -4227072
1041 0.039369 4227072 -4227072
1041 0.028924 4227072 -4227072
1052 0.029039 4227072 -4227072
1052 0.039687 4227072 -4227072
1063 0.039315 4227072 -4227072
1063 0.029267 4227072 -4227072
1074 0.039407 4227072 -4227072
1074 0.039490 4227072 -4227072
1085 0.039690 4227072 -4227072
1085 0.039715 4227072 -4227072
1096 0.039726 4227072 -4227072
1096 0.039739 4227072 -4227072
1107 0.050419 4227072 -4227072
1107 0.039777 4227072 -4227072
1118 0.050611 4227072 -4227072
1118 0.042600 4227072 -4227072
1129 0.039948 4227072 -4227072
1129 0.050324 4227072 -4227072
1140 0.040433 4227072 -4227072
1140 0.040453 4227072 -4227072
1151 0.040694 4227072 -4227072
1151 0.051157 4227072 -4227072
1162 0.041125 4227072 -4227072
1162 0.040752 4227072 -4227072
1173 0.041034 4227072 -4227072
1173 0.051612 4227072 -4227072
1184 0.031138 4227072 -4227072
1184 0.041117 4227072 -4227072
1195 0.041454 4227072 -4227072
1195 0.041383 4227072 -4227072
1206 0.041500 4227072 -4227072
1206 0.031481 4227072 -4227072
1217 0.052275 4227072 -4227072
1217 0.052233 4227072 -4227072
1228 0.023902 4227072 -4227072
1228 0.052327 4227072 -4227072
1239 0.032019 4227072 -4227072
1239 0.042322 4227072 -4227072
1250 0.042381 4227072 -4227072
1250 0.062693 4227072 -4227072
1261 0.053233 4227072 -4227072
1261 0.042346 4227072 -4227072
1272 0.043103 4227072 -4227072
1272 0.052960 4227072 -4227072
1283 0.043101 4227072 -4227072
1283 0.043221 4227072 -4227072
1294 0.032781 4227072 -4227072
1294 0.032438 4227072 -4227072
1305 0.043186 4227072 -4227072
1305 0.043121 4227072 -4227072
1316 0.043083 4227072 -4227072
1316 0.043205 4227072 -4227072
1327 0.043627 4227072 -4227072
1327 0.053359 4227072 -4227072
1338 0.043684 4227072 -4227072
1338 0.053572 4227072 -4227072
1349 0.043685 4227072 -4227072
1349 0.033343 4227072 -4227072
1360 0.053444 4227072 -4227072
1360 0.053990 4227072 -4227072
1371 0.033751 4227072 -4227072
1371 0.044241 4227072 -4227072
1382 0.044324 4227072 -4227072
1382 0.054601 4227072 -4227072
1393 0.044314 4227072 -4227072
1393 0.034365 4227072 -4227072
1404 0.044424 4227072 -4227072
1404 0.055144 4227072 -4227072
1415 0.105440 4227072 -4227072
1415 0.084778 4227072 -4227072
1426 0.055940 4227072 -4227072
1426 0.045088 4227072 -4227072
1437 0.065731 4227072 -4227072
1437 0.055676 4227072 -4227072
1448 0.055720 4227072 -4227072
1448 0.055326 4227072 -4227072
1459 0.045369 4227072 -4227072
1459 0.028424 4227072 -4227072
1470 0.045549 4227072 -4227072
1470 0.045361 4227072 -4227072
1481 0.056380 4227072 -4227072
1481 0.056440 4227072 -4227072
1492 0.067284 4227072 -4227072
1492 0.056886 4227072 -4227072
1503 0.066622 4227072 -4227072
1503 0.056510 4227072 -4227072
1514 0.057236 4227072 -4227072
1514 0.067973 4227072 -4227072
1525 0.062336 4227072 -4227072
1525 0.056779 4227072 -4227072
1536 0.067000 4227072 -4227072
1536 0.066928 4227072 -4227072
1547 0.057270 4227072 -4227072
1547 0.046705 4227072 -4227072
1558 0.057389 4227072 -4227072
1558 0.057388 4227072 -4227072
1569 0.057807 4227072 -4227072
1569 0.047471 4227072 -4227072
1580 0.058153 4227072 -4227072
1580 0.057548 4227072 -4227072
1591 0.048312 4227072 -4227072
1591 0.048034 4227072 -4227072
1602 0.067645 4227072 -4227072
1602 0.068097 4227072 -4227072
1613 0.047862 4227072 -4227072
1613 0.047802 4227072 -4227072
1624 0.068745 4227072 -4227072
1624 0.058237 4227072 -4227072
1635 0.058703 4227072 -4227072
1635 0.058452 4227072 -4227072
1646 0.048109 4227072 -4227072
1646 0.048078 4227072 -4227072
1657 0.058598 4227072 -4227072
1657 0.058609 4227072 -4227072
1668 0.068757 4227072 -4227072
1668 0.048196 4227072 -4227072
1679 0.069116 4227072 -4227072
1679 0.059048 4227072 -4227072
1690 0.048727 4227072 -4227072
1690 0.048646 4227072 -4227072
1701 0.059733 4227072 -4227072
1701 0.049006 4227072 -4227072
1712 0.059610 4227072 -4227072
1712 0.059994 4227072 -4227072
1723 0.049290 4227072 -4227072
1723 0.069763 4227072 -4227072
1734 0.070041 4227072 -4227072
1734 0.059965 4227072 -4227072
1745 0.059561 4227072 -4227072
1745 0.139955 4227072 -4227072
1756 0.070324 4227072 -4227072
1756 0.050230 4227072 -4227072
1767 0.070417 4227072 -4227072
1767 0.070839 4227072 -4227072
1778 0.060149 4227072 -4227072
1778 0.060150 4227072 -4227072
1789 0.070999 4227072 -4227072
1789 0.070907 4227072 -4227072
1800 0.050085 4227072 -4227072
1800 0.071283 4227072 -4227072
1811 0.071259 4227072 -4227072
1811 0.071109 4227072 -4227072
1822 0.061380 4227072 -4227072
1822 0.061870 4227072 -4227072
1833 0.050906 4227072 -4227072
1833 0.071515 4227072 -4227072
1844 0.051012 4227072 -4227072
1844 0.061653 4227072 -4227072
1855 0.073168 4227072 -4227072
1855 0.071760 4227072 -4227072
1866 0.071915 4227072 -4227072
1866 0.072534 4227072 -4227072
1877 0.062085 4227072 -4227072
1877 0.072682 4227072 -4227072
1888 0.051507 4227072 -4227072
1888 0.071960 4227072 -4227072
1899 0.062403 4227072 -4227072
1899 0.072439 4227072 -4227072
1910 0.051991 4227072 -4227072
1910 0.051958 4227072 -4227072
1921 0.072584 4227072 -4227072
1921 0.072338 4227072 -4227072
1932 0.052849 4227072 -4227072
1932 0.073820 4227072 -4227072
1943 0.062637 4227072 -4227072
1943 0.073468 4227072 -4227072
1954 0.074684 4227072 -4227072
1954 0.062404 4227072 -4227072
1965 0.053140 4227072 -4227072
1965 0.073436 4227072 -4227072
1976 0.062614 4227072 -4227072
1976 0.062835 4227072 -4227072
1987 0.073780 4227072 -4227072
1987 0.053152 4227072 -4227072
1998 0.073340 4227072 -4227072
1998 0.063773 4227072 -4227072
2009 0.074563 4227072 -4227072
2009 0.054006 4227072 -4227072
2020 0.053564 4227072 -4227072
2020 0.053527 4227072 -4227072
2031 0.078235 4227072 -4227072
2031 0.053975 4227072 -4227072
2042 0.056951 4227072 -4227072
2042 0.039245 4227072 -4227072
2053 0.060975 4227072 -4227072
2053 0.068363 4227072 -4227072
