1 0.009858 4232192 -132096
1 0.009179 4232192 -132096
12 0.010893 4288512 -131072
12 0.010061 4288512 -131072
23 0.011028 4344832 -134144
23 0.012084 4344832 -134144
34 0.012223 4401152 -133120
34 0.012193 4401152 -133120
45 0.012487 4457472 -132096
45 0.012172 4457472 -132096
56 0.013703 4513792 -131072
56 0.013060 4513792 -131072
67 0.014694 4570192 -134224
67 0.014731 4570192 -134224
78 0.015214 4626512 -133200
78 0.014026 4626512 -133200
89 0.014784 4682832 -132176
89 0.015479 4682832 -132176
100 0.014984 4739152 -131152
100 0.014868 4739152 -131152
111 0.016438 4795472 -134224
111 0.016243 4795472 -134224
122 0.016629 4851792 -133200
122 0.016367 4851792 -133200
133 0.017313 4908112 -132176
133 0.017209 4908112 -132176
144 0.017479 4964432 -131152
144 0.017102 4964432 -131152
155 0.023729 5020752 -134224
155 0.017920 5020752 -134224
166 0.018198 5077072 -133200
166 0.018573 5077072 -133200
177 0.018089 5133392 -132176
177 0.019308 5133392 -132176
188 0.018844 5189712 -131152
188 0.018817 5189712 -131152
199 0.019746 5246032 -134224
199 0.019452 5246032 -134224
210 0.020051 5302360 -133208
210 0.023734 5302360 -133208
221 0.020550 5358672 -132176
221 0.020563 5358672 -132176
232 0.020719 5414992 -131152
232 0.020493 5414992 -131152
243 0.021366 5471312 -134224
243 0.021399 5471312 -134224
254 0.021322 5527632 -133200
254 0.021541 5527632 -133200
265 0.022518 5583952 -132176
265 0.022377 5583952 -132176
276 0.022534 5640272 -131152
276 0.023355 5640272 -131152
287 0.022979 5696592 -134224
287 0.022848 5696592 -134224
298 0.023302 5752912 -133200
298 0.023283 5752912 -133200
309 0.023765 5809232 -132176
309 0.024091 5809232 -132176
320 0.023724 5865480 -131080
320 0.024357 5865480 -131080
331 0.024930 5921872 -134224
331 0.025033 5921872 -134224
342 0.025896 5978192 -133200
342 0.025536 5978192 -133200
353 0.026081 6034512 -132176
353 0.025530 6034512 -132176
364 0.025632 6090832 -131152
364 0.025574 6090832 -131152
375 0.027582 6147152 -134224
375 0.027114 6147152 -134224
386 0.027462 6203472 -133200
386 0.027250 6203472 -133200
397 0.027834 6259792 -132176
397 0.028344 6259792 -132176
408 0.027608 6316112 -131152
408 0.028024 6316112 -131152
419 0.028130 6372432 -134224
419 0.027777 6372432 -134224
430 0.028925 6428752 -133200
430 0.028501 6428752 -133200
441 0.029126 6485072 -132176
441 0.029700 6485072 -132176
452 0.029714 6541400 -131160
452 0.029814 6541400 -131160
463 0.029935 6597720 -134232
463 0.029550 6597720 -134232
474 0.030859 6654032 -133200
474 0.030674 6654032 -133200
485 0.030568 6710352 -132176
485 0.030827 6710352 -132176
496 0.031006 6766672 -131152
496 0.031226 6766672 -131152
507 0.032114 6822992 -134224
507 0.032213 6822992 -134224
518 0.031993 6879312 -133200
