1 0.000622 8064 -8064
1 0.000623 8064 -8064
12 0.000708 65408 -65408
12 0.000679 65408 -65408
23 0.000748 130944 -130944
23 0.000748 130944 -130944
34 0.001770 262016 128
34 0.002852 262016 128
45 0.001974 262016 128
45 0.001971 262016 128
56 0.002104 262016 128
56 0.002105 262016 128
67 0.002381 524160 128
67 0.002388 524160 128
78 0.002620 524160 128
78 0.002607 524160 128
89 0.003423 524160 128
89 0.003309 524160 128
100 0.003202 524160 128
100 0.003205 524160 128
111 0.003256 524160 128
111 0.003240 524160 128
122 0.003682 524160 128
122 0.003589 524160 128
133 0.003827 1048448 128
133 0.004458 1048448 128
144 0.004828 1048448 128
144 0.004169 1048448 128
155 0.004277 1048448 128
155 0.004281 1048448 128
166 0.004643 1048448 128
166 0.004643 1048448 128
177 0.005390 1048448 128
177 0.004625 1048448 128
188 0.005063 1048448 128
188 0.005060 1048448 128
199 0.005133 1048448 128
199 0.005147 1048448 128
210 0.005529 1048448 128
210 0.006333 1048448 128
221 0.005622 1048448 128
221 0.006294 1048448 128
232 0.005711 1048448 128
232 0.005855 1048448 128
243 0.006895 1048448 128
243 0.006590 1048448 128
254 0.007239 1048448 128
254 0.006941 1048448 128
265 0.006786 2097024 128
265 0.007196 2097024 128
276 0.006535 2097024 128
276 0.006543 2097024 128
287 0.007916 2097024 128
287 0.008207 2097024 128
298 0.008029 2097024 128
298 0.008343 2097024 128
309 0.008642 2097024 128
309 0.008641 2097024 128
320 0.007806 2097024 128
320 0.007821 2097024 128
331 0.008827 2097024 128
331 0.009171 2097024 128
342 0.008951 2097024 128
342 0.008799 2097024 128
353 0.009581 2097024 128
353 0.009206 2097024 128
364 0.008553 2097024 128
364 0.008874 2097024 128
375 0.010200 2097024 128
375 0.009562 2097024 128
386 0.010386 2097024 128
386 0.009973 2097024 128
397 0.010039 2097024 128
397 0.010039 2097024 128
408 0.009131 2097024 128
408 0.009469 2097024 128
419 0.011277 2097024 128
419 0.011142 2097024 128
430 0.010716 2097024 128
430 0.010599 2097024 128
441 0.011054 2097024 128
441 0.011570 2097024 128
452 0.010810 2097024 128
452 0.010289 2097024 128
463 0.011729 2097024 128
463 0.012438 2097024 128
474 0.012209 2097024 128
474 0.013061 2097024 128
485 0.012882 2097024 128
485 0.012457 2097024 128
496 0.011333 2097024 128
496 0.011249 2097024 128
507 0.013886 2097024 128
507 0.013510 2097024 128
518 0.013745 4194176 128
518 0.076259 4194176 128
529 0.014200 4194176 128
529 0.013934 4194176 128
540 0.012404 4194176 128
540 0.011739 4194176 128
551 0.013840 4194176 128
551 0.014398 4194176 128
562 0.014183 4194176 128
562 0.013671 4194176 128
573 0.014331 4194176 128
573 0.018599 4194176 128
584 0.013431 4194176 128
