1 0.009949 4227072 -131072
1 0.009996 4227072 -131072
12 0.009886 4227072 -131072
12 0.009059 4227072 -131072
23 0.009860 4227072 -131072
23 0.009871 4227072 -131072
34 0.013349 4227072 -131072
34 0.009564 4227072 -131072
45 0.009560 4227072 -131072
45 0.009947 4227072 -131072
56 0.010130 4227072 -131072
56 0.009070 4227072 -131072
67 0.010033 4227072 -131072
67 0.015504 4227072 -131072
78 0.009211 4227072 -131072
78 0.009574 4227072 -131072
89 0.009906 4227072 -131072
89 0.009898 4227072 -131072
100 0.009411 4227072 -131072
100 0.010062 4227072 -131072
111 0.009681 4227072 -131072
111 0.009558 4227072 -131072
122 0.010314 4227072 -131072
122 0.009788 4227072 -131072
133 0.009986 4227072 -131072
133 0.010071 4227072 -131072
144 0.009778 4227072 -131072
144 0.009491 4227072 -131072
155 0.010224 4227072 -131072
155 0.009844 4227072 -131072
166 0.010120 4227072 -131072
166 0.010283 4227072 -131072
177 0.009680 4227072 -131072
177 0.009889 4227072 -131072
188 0.009356 4227072 -131072
188 0.009511 4227072 -131072
199 0.009599 4227072 -131072
199 0.009715 4227072 -131072
210 0.009682 4227072 -131072
210 0.010499 4227072 -131072
221 0.009526 4227072 -131072
221 0.009690 4227072 -131072
232 0.009425 4227072 -131072
232 0.009519 4227072 -131072
243 0.010217 4227072 -131072
243 0.073446 4227072 -131072
254 0.010765 4227072 -131072
254 0.010765 4227072 -131072
265 0.010095 4227072 -131072
265 0.009696 4227072 -131072
276 0.012248 4227072 -131072
276 0.009575 4227072 -131072
287 0.009734 4227072 -131072
287 0.010673 4227072 -131072
298 0.010074 4227072 -131072
298 0.009796 4227072 -131072
309 0.009871 4227072 -131072
309 0.010245 4227072 -131072
320 0.010565 4227072 -131072
320 0.010255 4227072 -131072
331 0.010105 4227072 -131072
331 0.010584 4227072 -131072
342 0.009871 4227072 -131072
342 0.009868 4227072 -131072
353 0.010580 4227072 -131072
353 0.010227 4227072 -131072
364 0.010610 4227072 -131072
364 0.010501 4227072 -131072
375 0.010937 4227072 -131072
375 0.010051 4227072 -131072
386 0.010275 4227072 -131072
386 0.009941 4227072 -131072
397 0.010234 4227072 -131072
397 0.010151 4227072 -131072
408 0.010069 4227072 -131072
408 0.010287 4227072 -131072
419 0.009941 4227072 -131072
419 0.010855 4227072 -131072
430 0.011842 4227072 -131072
430 0.031520 4227072 -131072
441 0.010559 4227072 -131072
441 0.010781 4227072 -131072
452 0.011073 4227072 -131072
452 0.010497 4227072 -131072
463 0.011089 4227072 -131072
463 0.010331 4227072 -131072
474 0.010556 4227072 -131072
474 0.011486 4227072 -131072
485 0.010858 4227072 -131072
485 0.010183 4227072 -131072
496 0.010725 4227072 -131072
496 0.010592 4227072 -131072
507 0.010841 4227072 -131072
507 0.010227 4227072 -131072
518 0.011882 4227072 -131072
518 0.010915 4227072 -131072
529 0.010132 4227072 -131072
529 0.010977 4227072 -131072
540 0.010699 4227072 -131072
540 0.010595 4227072 -131072
551 0.010201 4227072 -131072
551 0.011061 4227072 -131072
562 0.011114 4227072 -131072
562 0.010291 4227072 -131072
573 0.010992 4227072 -131072
573 0.010844 4227072 -131072
584 0.011020 4227072 -131072
584 0.010153 4227072 -131072
595 0.010893 4227072 -131072
595 0.011711 4227072 -131072
606 0.011029 4227072 -131072
606 0.010314 4227072 -131072
617 0.010371 4227072 -131072
617 0.011550 4227072 -131072
628 0.010699 4227072 -131072
628 0.010740 4227072 -131072
639 0.010404 4227072 -131072
639 0.011256 4227072 -131072
650 0.011077 4227072 -131072
650 0.010512 4227072 -131072
661 0.010484 4227072 -131072
661 0.011258 4227072 -131072
672 0.010170 4227072 -131072
672 0.010095 4227072 -131072
683 0.011268 4227080 -131080
683 0.011513 4227080 -131080
694 0.011020 4227072 -131072
694 0.011670 4227072 -131072
705 0.012083 4227072 -131072
705 0.010613 4227072 -131072
716 0.011392 4227072 -131072
716 0.010839 4227072 -131072
727 0.010950 4227072 -131072
727 0.011366 4227072 -131072
738 0.011436 4227072 -131072
738 0.010992 4227072 -131072
749 0.011588 4227072 -131072
749 0.010672 4227072 -131072
760 0.010395 4227072 -131072
760 0.010668 4227072 -131072
771 0.011479 4227072 -131072
771 0.010813 4227072 -131072
782 0.010811 4227072 -131072
782 0.011292 4227072 -131072
793 0.010704 4227072 -131072
793 0.011543 4227072 -131072
804 0.010785 4227072 -131072
804 0.011447 4227072 -131072
815 0.011061 4227072 -131072
815 0.011162 4227072 -131072
826 0.011606 4227072 -131072
826 0.011780 4227072 -131072
837 0.011354 4227072 -131072
837 0.010816 4227072 -131072
848 0.011169 4227072 -131072
848 0.010692 4227072 -131072
859 0.012139 4227072 -131072
859 0.011415 4227072 -131072
870 0.011026 4227072 -131072
870 0.011529 4227072 -131072
881 0.011755 4227072 -131072
881 0.011673 4227072 -131072
892 0.011000 4227072 -131072
892 0.010791 4227072 -131072
903 0.011469 4227072 -131072
903 0.011693 4227072 -131072
914 0.015533 4227072 -131072
914 0.011459 4227072 -131072
925 0.011209 4227072 -131072
925 0.011611 4227072 -131072
936 0.011262 4227072 -131072
936 0.010472 4227072 -131072
947 0.011069 4227072 -131072
947 0.011133 4227072 -131072
958 0.011417 4227072 -131072
958 0.011274 4227072 -131072
969 0.011729 4227072 -131072
969 0.012039 4227072 -131072
980 0.010717 4227072 -131072
980 0.011483 4227072 -131072
991 0.012506 4227072 -131072
991 0.012620 4227072 -131072
1002 0.011182 4227072 -131072
1002 0.011399 4227072 -131072
1013 0.011754 4227072 -131072
1013 0.011634 4227072 -131072
1024 0.010642 4227072 -131072
1024 0.011233 4227072 -131072
1035 0.012025 4227072 -131072
1035 0.011495 4227072 -131072
1046 0.011704 4227072 -131072
1046 0.011684 4227072 -131072
1057 0.011885 4227072 -131072
1057 0.011567 4227072 -131072
1068 0.011692 4227072 -131072
1068 0.010746 4227072 -131072
1079 0.012176 4227072 -131072
1079 0.011333 4227072 -131072
1090 0.011399 4227072 -131072
1090 0.012106 4227072 -131072
1101 0.012336 4227072 -131072
1101 0.011281 4227072 -131072
1112 0.011569 4227072 -131072
1112 0.011565 4227072 -131072
1123 0.011825 4227072 -131072
1123 0.011858 4227072 -131072
1134 0.012059 4227072 -131072
1134 0.012745 4227072 -131072
1145 0.011863 4227072 -131072
1145 0.012190 4227072 -131072
1156 0.012055 4227072 -131072
1156 0.011593 4227072 -131072
1167 0.011944 4227072 -131072
1167 0.012150 4227072 -131072
1178 0.012228 4227072 -131072
1178 0.012229 4227072 -131072
1189 0.012244 4227072 -131072
1189 0.011702 4227072 -131072
1200 0.011034 4227072 -131072
1200 0.011877 4227072 -131072
1211 0.021853 4227072 -131072
1211 0.012110 4227072 -131072
1222 0.012517 4227072 -131072
1222 0.012701 4227072 -131072
1233 0.012421 4227072 -131072
1233 0.011721 4227072 -131072
1244 0.011769 4227072 -131072
1244 0.011858 4227072 -131072
1255 0.011893 4227072 -131072
1255 0.011850 4227072 -131072
1266 0.012294 4227072 -131072
1266 0.012638 4227072 -131072
1277 0.012539 4227072 -131072
1277 0.013694 4227072 -131072
1288 0.012959 4227072 -131072
1288 0.011755 4227072 -131072
1299 0.011881 4227072 -131072
1299 0.012563 4227072 -131072
1310 0.012884 4227072 -131072
1310 0.012605 4227072 -131072
1321 0.012898 4227072 -131072
1321 0.013592 4227072 -131072
1332 0.011330 4227072 -131072
1332 0.032227 4227072 -131072
1343 0.012008 4227072 -131072
1343 0.012428 4227072 -131072
1354 0.012669 4227072 -131072
1354 0.011984 4227072 -131072
1365 0.012990 4227072 -131072
