128 0.101532 4747288 339944
128 0.077531 4747288 339944
139 0.069023 4792344 -94232
139 0.064847 4792344 -94232
150 0.086602 4837400 -28696
150 0.065882 4837400 -28696
161 0.069793 4882456 438248
161 0.113894 4882456 438248
172 0.093609 4927560 245688
172 0.078429 4927560 245688
183 0.119824 4972568 290792
183 0.109813 4972568 290792
194 0.081205 5017624 446440
194 0.080658 5017624 446440
205 0.095131 5062680 389096
205 0.080698 5062680 389096
216 0.070886 5107736 438248
216 0.081400 5107736 438248
227 0.091371 5152792 258024
227 0.091967 5152792 258024
238 0.081141 5197848 73704
238 0.070121 5197848 73704
249 0.096398 5242904 716776
249 0.085254 5242904 716776
260 0.082566 5287960 311272
260 0.081929 5287960 311272
271 0.080371 5333016 -102424
271 0.081168 5333016 -102424
282 0.095890 5378072 610280
282 0.096017 5378072 610280
293 0.109693 5423128 1069032
293 0.099563 5423128 1069032
304 0.085216 5468184 475112
304 0.155503 5468184 475112
315 0.089208 5513240 1118184
315 0.099639 5513240 1118184
326 0.084054 5558296 217064
326 0.083747 5558296 217064
337 0.086564 5603352 614376
337 0.096988 5603352 614376
348 0.102531 5648408 1253352
348 0.101669 5648408 1253352
359 0.085791 5693464 258024
359 0.085810 5693464 258024
370 0.090561 5738528 790496
370 0.090428 5738528 790496
381 0.107439 5783576 1228776
381 0.103294 5783576 1228776
392 0.101142 5828632 49128
392 0.095355 5828632 49128
403 0.109621 5873688 434152
403 0.109886 5873688 434152
414 0.113291 5918744 921576
414 0.113501 5918744 921576
425 0.116214 5963816 1429464
425 0.105935 5963816 1429464
436 0.107960 6008856 65512
436 0.086860 6008856 65512
447 0.110247 6053912 368616
447 0.089344 6053912 368616
458 0.103290 6098968 704488
458 0.113964 6098968 704488
469 0.105956 6144024 1155048
469 0.106010 6144024 1155048
480 0.128673 6189080 1507304
480 0.134404 6189080 1507304
491 0.099994 6234136 -49176
491 0.100108 6234136 -49176
502 0.151467 6279192 184296
502 0.111359 6279192 184296
513 0.103796 6324248 491496
513 0.104045 6324248 491496
524 0.119770 6369304 880616
524 0.116470 6369304 880616
535 0.119944 6414360 1216488
535 0.108935 6414360 1216488
546 0.122497 6459416 1703912
546 0.132711 6459416 1703912
557 0.114700 6504472 2043880
557 0.124667 6504472 2043880
568 0.102471 6549528 20456
568 0.102517 6549528 20456
579 0.125318 6594584 262120
579 0.114510 6594584 262120
590 0.096392 6639648 565216
590 0.096625 6639648 565216
601 0.130743 6684696 831464
601 0.120095 6684696 831464
612 0.122241 6729752 1077224
612 0.121306 6729752 1077224
623 0.113774 6774808 1429480
623 0.123837 6774808 1429480
634 0.136968 6819872 1744864
634 0.116219 6819872 1744864
645 0.139441 6864920 2011112
645 0.157639 6864920 2011112
656 0.134864 6909976 2310120
656 0.140411 6909976 2310120
667 0.116473 6955040 -57376
667 0.095888 6955040 -57376
678 0.117884 7000088 131048
678 0.117824 7000088 131048
689 0.130368 7045144 409576
689 0.120080 7045144 409576
700 0.121628 7090200 552936
700 0.110805 7090200 552936
711 0.124353 7135256 819176
711 0.123022 7135256 819176
722 0.148945 7180312 1044456
722 0.145321 7180312 1044456
733 0.141620 7225368 1290216
733 0.127497 7225368 1290216
