128 0.020288 8486920 -131080
128 0.019824 8486920 -131080
139 0.019883 8486920 -131080
139 0.019732 8486920 -131080
150 0.019733 8486920 -131080
150 0.019917 8486920 -131080
161 0.020220 8486920 -131080
161 0.019715 8486920 -131080
172 0.019942 8486920 -131080
172 0.019829 8486920 -131080
183 0.020162 8486920 -131080
183 0.019659 8486920 -131080
194 0.019772 8486920 -131080
194 0.024972 8486920 -131080
205 0.019983 8486920 -131080
205 0.020393 8486920 -131080
216 0.019770 8486920 -131080
216 0.020080 8486920 -131080
227 0.019627 8486920 -131080
227 0.027073 8486920 -131080
238 0.019740 8486920 -131080
238 0.019530 8486920 -131080
249 0.020013 8486920 -131080
249 0.020062 8486920 -131080
260 0.019948 8486920 -131080
260 0.020309 8486920 -131080
271 0.019916 8486920 -131080
271 0.019898 8486920 -131080
282 0.019590 8486920 -131080
282 0.020264 8486920 -131080
293 0.019697 8486920 -131080
293 0.020117 8486920 -131080
304 0.019803 8486920 -131080
304 0.019839 8486920 -131080
315 0.019770 8486920 -131080
315 0.019727 8486920 -131080
326 0.019801 8486920 -131080
326 0.019714 8486920 -131080
337 0.020089 8486920 -131080
337 0.019931 8486920 -131080
348 0.020370 8486920 -131080
348 0.019991 8486920 -131080
359 0.024328 8486920 -131080
359 0.019495 8486920 -131080
370 0.019881 8486920 -131080
370 0.019940 8486920 -131080
381 0.019795 8486920 -131080
381 0.091754 8486920 -131080
392 0.020417 8486920 -131080
392 0.019329 8486920 -131080
403 0.020152 8486920 -131080
403 0.020739 8486920 -131080
414 0.020127 8486920 -131080
414 0.019810 8486920 -131080
425 0.019630 8486920 -131080
425 0.019554 8486920 -131080
436 0.019787 8486920 -131080
436 0.020105 8486920 -131080
447 0.020032 8486920 -131080
447 0.020033 8486920 -131080
458 0.020127 8486920 -131080
458 0.019693 8486920 -131080
469 0.020258 8486920 -131080
469 0.020298 8486920 -131080
480 0.019718 8486920 -131080
480 0.020108 8486920 -131080
491 0.019866 8486920 -131080
491 0.019806 8486920 -131080
502 0.020119 8486920 -131080
502 0.019640 8486920 -131080
513 0.019626 8486920 -131080
513 0.020212 8486920 -131080
524 0.019551 8486920 -131080
524 0.029828 8486920 -131080
535 0.019633 8486920 -131080
535 0.019510 8486920 -131080
546 0.020131 8486920 -131080
546 0.019932 8486920 -131080
557 0.020066 8486920 -131080
557 0.019768 8486920 -131080
